id,package_ecosystem,package_name,github_repo
GHSA-4859-gpc7-4j66,npm,dot,https://github.com/olado/doT
GHSA-8v5f-hp78-jgxq,npm,jwt-simple,https://github.com/hokaccha/node-jwt-simple
GHSA-mf6x-7mm4-x2g7,npm,stringstream,https://github.com/mhart/StringStream
GHSA-8948-ffc6-jg52,npm,redbird,https://github.com/OptimalBits/redbird
GHSA-57cf-349j-352g,npm,npmconf,https://github.com/npm/npmconf
GHSA-3p92-886g-qxpq,npm,floody,https://github.com/soldair/node-floody
GHSA-8f93-rv4p-x4jw,npm,sql,https://github.com/brianc/node-sql
GHSA-6fmm-47qc-p4m4,npm,harp,https://github.com/sintaxi/harp
GHSA-3fc5-9x9m-vqc4,npm,express-cart,https://github.com/mrvautin/expressCar
GHSA-4p24-vmcr-4gqj,npm,bootstrap,https://github.com/twbs/bootstrap
GHSA-ph58-4vrj-w6hr,npm,bootstrap,https://github.com/twbs/bootstrap
GHSA-3mgp-fx93-9xv5,npm,bootstrap,https://github.com/twbs/bootstrap
GHSA-mvjj-gqq2-p4hw,npm,react-dom,https://github.com/facebook/reac
GHSA-gm29-35c7-8cfw,npm,buttle,https://github.com/jtrussell/buttle
GHSA-wv67-q8rr-grjp,npm,jquery,https://github.com/jquery/jquery
GHSA-2hhw-p8mg-jrm6,npm,http-live-simulator,https://github.com/prahladyeri/http-live-simulator
GHSA-72p5-2r6g-fm6v,npm,total.js,https://github.com/totaljs/framework
GHSA-77jf-fjjf-xcww,npm,openpgp,https://github.com/openpgpjs/openpgpjs
GHSA-rch7-f4h5-x9rj,npm,libp2p-secio,https://github.com/ipfs/js-libp2p-secio
GHSA-4g88-fppr-53pp,npm,set-value,https://github.com/jonschlinkert/set-value
GHSA-fhjf-83wg-r2j9,npm,mixin-deep,https://github.com/jonschlinkert/mixin-deep
GHSA-x65c-4fgj-5fc3,npm,editor.md,https://github.com/pandao/editor.md
GHSA-jp6r-xcjj-5h7r,npm,cyberchef,https://github.com/gchq/CyberChef
GHSA-hfmf-q43v-2ffj,npm,openpgp,https://github.com/openpgpjs/openpgpjs
GHSA-5q54-8p9j-x74j,npm,editor.md,https://github.com/pandao/editor.md
GHSA-8cpw-73f2-w58m,npm,selectize-plugin-a11y,https://github.com/SLMNBJ/selectize-plugin-a11y
GHSA-8j4w-5fw4-rm27,npm,deeply,https://github.com/alexindigo/deeply
GHSA-65p8-3hm4-h9h8,npm,rgb2hex,https://github.com/christian-bromann/rgb2hex
GHSA-qwqc-28w3-fww6,npm,openpgp,https://github.com/openpgpjs/openpgpjs
GHSA-wg5r-c793-w5w2,npm,mystem-wrapper,https://github.com/titarenko/mystem-wrapper
GHSA-5p26-hw7f-3cpr,npm,html-pages,https://github.com/danielcardoso/html-pages
GHSA-jfgq-g48x-jq83,npm,iedriver,https://github.com/barretts/node-iedriver
GHSA-4wm5-q7wv-6jx3,npm,bkjs-wand,https://github.com/vseryakov/bkjs-wand
GHSA-g7w9-vm5m-48q8,npm,arcanist,https://github.com/Hujiang-FE/arcanis
GHSA-jh5w-6964-x5cf,npm,chromedriver,https://github.com/giggio/node-chromedriver
GHSA-5w4p-h4gm-3w26,npm,jser-stat,https://github.com/jser/stat-js
GHSA-g93h-75m9-3qq4,npm,pngcrush-installer,https://github.com/jlembeck/pngcrush-installer
GHSA-8mrf-g42m-5qc8,npm,dalek-browser-chrome-canary,https://github.com/dalekjs/dalek-browser-chrome
GHSA-c4qp-h3m6-785f,npm,ibm_db,https://github.com/ibmdb/node-ibm_db
GHSA-3vv5-42wr-m32g,npm,scala-bin,https://github.com/k-kinzal/scala-bin
GHSA-j6p2-cx3w-6jcp,npm,backbone,https://github.com/jashkenas/backbone
GHSA-w5m8-5v9m-xhx5,npm,Haraka,https://github.com/haraka/Haraka
GHSA-pr34-8jfr-xhv8,npm,selenium-wrapper,https://github.com/arian/selenium-wrapper
GHSA-476p-r2wx-2wch,npm,ntfserver,https://github.com/silas/ntfserver
GHSA-wr2c-ppj9-f2fv,npm,webdrvr,https://github.com/uxebu/webdrvr
GHSA-7c9w-qmrq-ff8r,npm,http-live-simulator,https://github.com/prahladyeri/http-live-simulator
GHSA-2hpj-g53m-9gj6,npm,closure-util,https://github.com/openlayers/closure-util
GHSA-7xvg-m3vx-2hhv,npm,webrtc-native,https://github.com/vmolsa/webrtc-native
GHSA-hjhr-r3gq-qvp6,npm,csrf-lite,https://github.com/isaacs/csrf-lite
GHSA-rh7p-9c79-gpp8,npm,wasdk,https://github.com/wasdk/wasdk
GHSA-m2w9-rm58-mhm9,npm,node-thulac,https://github.com/GeoHey-Team/node-thulac
GHSA-45j8-pm75-5v8x,npm,static-resource-server,https://github.com/Hfimy/staticfile-server
GHSA-899g-6q6w-7v94,npm,m-server,https://github.com/nunnly/m-server
GHSA-rhvc-x32h-5526,npm,droppy,https://github.com/silverwind/droppy
GHSA-q52j-4q2q-hcj6,npm,console-io,https://github.com/cloudcmd/console-io
GHSA-98pq-pmw9-4gpm,npm,sequelize,https://github.com/sequelize/sequelize
GHSA-x2jc-pwfj-h9p3,npm,sequelize,https://github.com/sequelize/sequelize
GHSA-vcph-57hv-89c4,npm,serc.js,https://github.com/nowk/serc.js
GHSA-362x-34h3-h6h6,npm,box2d-native,https://github.com/zuker/box2d-native
GHSA-w9mf-24h3-9wxf,npm,windows-iedriver,https://github.com/ISNTI0/Windows-IEDriver
GHSA-7r2x-3qcm-8vfw,npm,herbivore,https://github.com/samatt/Herbivore
GHSA-jppx-hw2f-8gx4,npm,chromedriver126,https://github.com/swangful/chromedriver126
GHSA-cr8h-x88h-jwj2,npm,wixtoolset,https://github.com/rewiredpictures/node-wixtoolse
GHSA-x3j8-g4v9-67jq,npm,pennyworth,https://github.com/karimsa/pennyworth
GHSA-qrmc-fj45-qfc2,npm,extend,https://github.com/justmoon/node-extend
GHSA-w364-8vfv-gvf5,npm,phantomjs-cheniu,https://github.com/Medium/phantomjs
GHSA-cgpp-wm2h-6hqx,npm,waterline-sequel,https://github.com/balderdashy/waterline-sequel
GHSA-qjf4-7642-c57p,npm,unicode,https://github.com/tdanecker/node-unicodetable
GHSA-vfvf-mqq8-rwqc,npm,marked,https://github.com/markedjs/marked
GHSA-4x5j-v9v9-w8gw,npm,httpsync,https://github.com/fengmk2/node-curl
GHSA-x268-6jhm-2mx8,npm,libsbmlsim,https://github.com/stanley-gu/libsbmlsim
GHSA-hjgp-8ffr-hwwr,npm,closurecompiler,https://github.com/dcodeIO/ClosureCompiler.js
GHSA-8p52-7cxv-6c95,npm,curses,https://github.com/fresc81/node-curses
GHSA-4r4m-hjwj-43p8,npm,engine.io-client,https://github.com/socketio/engine.io-clien
GHSA-wx3q-6x7x-jjw4,npm,mystem,https://github.com/olebedev/node-mystem
GHSA-mm7h-323r-9p4g,npm,imageoptim,https://github.com/bem/image-optim
GHSA-9jf3-f2pg-7868,npm,nw-with-arm,https://github.com/toni89/nw-with-arm
GHSA-g95j-p8f6-pwh4,npm,headless-browser-lite,https://github.com/kaizhu256/node-headless-browser-lite
GHSA-87g3-x896-w798,npm,atom-node-module-installer,https://github.com/probablycorey/atom-node-module-installer
GHSA-q43m-ffwr-rpcc,npm,electron-packager,https://github.com/electron/electron-packager
GHSA-8r98-rqg5-4vm3,npm,node-browser,https://github.com/imsobear/node-browser
GHSA-2wrq-wmqf-8vcc,npm,operadriver,https://github.com/cnpm/node-operadriver
GHSA-r74q-wqx8-2pr3,npm,nodeschnaps,https://github.com/killmag10/nodeschnaps
GHSA-h7pc-85cg-wmch,npm,kindlegen,https://github.com/hakatashi/kindlegen
GHSA-f5mh-hq6h-whxv,npm,bitty,https://github.com/caspervonb/bitty
GHSA-747p-jfqv-f43r,npm,mystem3,https://github.com/koorchik/node-mystem3
GHSA-432j-4fw9-2g6f,npm,libsbml,https://github.com/stanley-gu/libsbml
GHSA-r36x-p5pv-9mfx,npm,prebuild-lwip,https://github.com/EyalAr/lwip
GHSA-4q79-fch7-g78q,npm,grunt-webdriver-qunit,https://github.com/bulain/grunt-webdriver-qun
GHSA-hw4r-xr38-hm8j,npm,unicode-json,https://github.com/Zertz/unicode-json
GHSA-h466-j336-74wx,npm,mpath,https://github.com/aheckmann/mpath
GHSA-x5ph-4fr4-g7fw,npm,galenframework-cli,https://github.com/hypery2k/galenframework-cl
GHSA-pp4v-55vr-9gxh,npm,riot-compiler,https://github.com/riot/compiler
GHSA-4xc9-xhrj-v574,npm,lodash,https://github.com/lodash/lodash
GHSA-r96c-57pf-9jjm,npm,node.extend,https://github.com/dreamerslab/node.extend
GHSA-69r7-cw26-px6h,npm,google-closure-tools-latest,https://github.com/vsonix-bub/node-google-closure-tools-lates
GHSA-6663-c963-2gqg,npm,ws,https://github.com/websockets/ws
GHSA-xj6f-x7jm-85ff,npm,openframe-ascii-image,https://github.com/OpenframeProject/Openframe-AsciiImage
GHSA-g3xp-v2ff-x5c3,npm,go-ipfs-dep,https://github.com/ipfs/npm-go-ipfs-dep
GHSA-wq7q-7vfh-2x3h,npm,install-nw,https://github.com/davidmarkclements/install-nw
GHSA-6354-6mhv-mvv5,npm,jadedown,https://github.com/alexyoung/jadedown
GHSA-ff29-f57w-2mm3,npm,geoip-lite-country,https://github.com/arve0/node-geoip-country
GHSA-gmxv-xf2q-6j8m,npm,m-server,https://github.com/nunnly/m-server
GHSA-rqwh-c535-j9hw,npm,js-given,https://github.com/jsGiven/jsGiven
GHSA-5pq8-2q24-mj3p,npm,fis-parser-sass-bin,https://github.com/fis-stuff/fis-parser-sass-bin
GHSA-649c-x44h-4q7v,npm,public,https://github.com/tnantoka/public
GHSA-qg8p-v9q4-gh34,npm,shell-quote,https://github.com/ljharb/shell-quote
GHSA-wj36-v8j4-pc7c,npm,express-cart,https://github.com/mrvautin/expressCar
GHSA-856x-cp3q-47vg,npm,airbrake,https://github.com/airbrake/node-airbrake
GHSA-65q2-x652-xx84,npm,dalek-browser-ie,https://github.com/dalekjs/dalek-browser-ie
GHSA-vvwp-3f54-xc39,npm,broccoli-closure,https://github.com/markuskobler/broccoli-closure-plugin
GHSA-3627-w2qr-5fxr,npm,fuseki,https://github.com/bergos/fusek
GHSA-v5v3-8jqf-vg27,npm,aerospike,https://github.com/aerospike/aerospike-client-nodejs
GHSA-3c87-r9f7-qfgq,npm,macaca-chromedriver-zxa,https://github.com/xudafeng/macaca-chromedriver
GHSA-xj62-87pg-vcv3,npm,jshamcrest,https://github.com/danielfm/jshamcres
GHSA-769c-qphh-g3wm,npm,macaca-chromedriver,https://github.com/macacajs/macaca-chromedriver
GHSA-238x-q7xf-p4xw,npm,arrayfire-js,https://github.com/arrayfire/arrayfire-js
GHSA-mq76-m7gv-xhfm,npm,sauce-connect,https://github.com/ddopson/node-sauce-connec
GHSA-cvx3-pqmj-x57x,npm,scalajs-standalone-bin,https://github.com/k-kinzal/scalajs-standalone-bin
GHSA-j3cr-j9jx-mf4p,npm,redis-srvr,https://github.com/lennym/redis-srvr
GHSA-m8pw-h8qj-rgj9,npm,ipip-coffee,https://github.com/ym/node-ipip
GHSA-84fv-prrc-5ggr,npm,call,https://github.com/hapijs/call
GHSA-hv96-xxx2-5v7w,npm,nw,https://github.com/nwjs/npm-installer
GHSA-7r8m-45gc-m2c8,npm,mongodb-instance,https://github.com/Janpot/mongodb-instance
GHSA-2v7q-2xqx-f4q5,npm,sequelize,https://github.com/sequelize/sequelize
GHSA-455m-q3h9-34pf,npm,windows-seleniumjar-mirror,https://github.com/craigallardyce/Windows_SeleniumJar
GHSA-6fvw-7vch-x489,npm,selenium-portal,https://github.com/selenium-portal/portal
GHSA-675m-85rw-j3w4,npm,just-extend,https://github.com/angus-c/jus
GHSA-2mhh-w6q8-5hxw,npm,ws,https://github.com/websockets/ws
GHSA-mpww-j7xj-cj35,npm,native-opencv,https://github.com/BloodAxe/npm-native-opencv
GHSA-5q5w-mf87-57x4,npm,sfml,https://github.com/bmeck/node-sfml
GHSA-2mvm-66q7-m256,npm,selenium-download,https://github.com/groupon/selenium-download
GHSA-8cc8-8vvx-fhgw,npm,jdf-sass,https://github.com/jdf2e/jdf-sass
GHSA-6q8q-rvf4-m4pg,npm,dalek-browser-chrome,https://github.com/dalekjs/dalek-browser-chrome
GHSA-8gf4-pcj6-54rp,npm,strider-sauce,https://github.com/Strider-CD/strider-sauce
GHSA-gc6c-5v9w-xmhw,npm,nodewebkit,https://github.com/shama/nodewebk
GHSA-722q-3g9x-vp8q,npm,tomita-parser,https://github.com/ArtiomVao/tomita-parser
GHSA-cmj2-m9m2-6726,npm,grunt-ccompiler,https://github.com/alfonso/grunt-ccompiler
GHSA-p2hm-8725-c8x8,npm,cue-sdk-node,https://github.com/Yannicked/node-cue-sdk
GHSA-cwp7-92h5-82wx,npm,haxe-dev,https://github.com/clemos/npm-haxe
GHSA-6cpc-mj5c-m9rq,npm,cli,https://github.com/node-js-libs/cl
GHSA-hc94-2wfr-4pwf,npm,appium-chromedriver,https://github.com/appium/appium-chromedriver
GHSA-g3r2-65gc-qpqc,npm,mqtt-packet,https://github.com/mqttjs/mqtt-packe
GHSA-6v7p-j23v-4xmw,npm,robot-js,https://github.com/robot/robot-js
GHSA-9c2p-jw8p-f84v,npm,sequelize,https://github.com/sequelize/sequelize
GHSA-mq7g-6rv4-pj95,npm,embedza,https://github.com/nodeca/embedza
GHSA-rj38-87f3-93p6,npm,limbus-buildgen,https://github.com/redien/limbus-buildgen
GHSA-xg5r-8j97-2wrj,npm,restafary,https://github.com/coderaiser/node-restafary
GHSA-h2r4-4xgf-3865,npm,product-monitor,https://github.com/connected-web/product-monitor
GHSA-x56r-5r34-qg74,npm,dalek-browser-ie-canary,https://github.com/dalekjs/dalek-browser-ie
GHSA-6pwf-whc8-hjf6,npm,baryton-saxophone,https://github.com/tobli/baryton-saxophone
GHSA-4v2c-g2xc-47fv,npm,massif,https://github.com/gaelb/massif
GHSA-8687-vv9j-hgph,npm,mongoose,https://github.com/Automattic/mongoose
GHSA-58v4-qwx5-7f59,npm,knex,https://github.com/knex/knex
GHSA-xg59-m7wx-853q,npm,node-red-dashboard,https://github.com/node-red/node-red-dashboard
GHSA-hgch-jjmr-gp7w,npm,safer-eval,https://github.com/commenthol/safer-eval
GHSA-r3x4-wr4h-pw33,npm,safer-eval,https://github.com/commenthol/safer-eval
GHSA-m9jw-237r-gvfv,npm,sequelize,https://github.com/sequelize/sequelize
GHSA-6g33-8w2q-4hxv,npm,robots-txt-guard,https://github.com/Woorank/robots-txt-guard
GHSA-xj9v-6q2f-vqhx,npm,wifey,https://github.com/gabrielratener/wifey
GHSA-q43c-g2g7-6gxj,npm,keystone,https://github.com/keystonejs/keystone
GHSA-7cv6-gvx3-m54m,npm,keystone,https://github.com/keystonejs/keystone
GHSA-mw35-24gh-f82w,npm,keycloak-connect,https://github.com/keycloak/keycloak-nodejs-connec
GHSA-rph7-j9qr-h8q8,npm,codem-transcode,https://github.com/madebyhiro/codem-transcode
GHSA-6494-v9fq-fgq2,npm,keystone,https://github.com/keystonejs/keystone
GHSA-3w5v-p54c-f74x,npm,ejs,https://github.com/mde/ejs
GHSA-pv8x-p9hq-j328,npm,mathjs,https://github.com/josdejong/mathjs
GHSA-vx5c-87qx-cv6c,npm,mathjs,https://github.com/josdejong/mathjs
GHSA-7fpw-cfc4-3p2c,npm,passport-wsfed-saml2,https://github.com/auth0/passport-wsfed-saml2
GHSA-3rpr-mg43-xhq4,npm,auth0-js,https://github.com/auth0/auth0.js
GHSA-x6fg-f45m-jf5q,npm,semver,https://github.com/npm/node-semver
GHSA-q4qq-fm7q-cwp5,npm,validator,https://github.com/validatorjs/validator.js
GHSA-fmr4-7g9q-7hc7,npm,handlebars,https://github.com/wycats/handlebars.js
GHSA-rh6c-q938-3r9q,npm,validator,https://github.com/validatorjs/validator.js
GHSA-qpjp-7rp2-9c3f,npm,validator,https://github.com/validatorjs/validator.js
GHSA-84fq-6626-w5fg,npm,crumb,https://github.com/hapijs/crumb
GHSA-9959-c6q6-6qp3,npm,validator,https://github.com/validatorjs/validator.js
GHSA-xxvw-45rp-3mj2,npm,js-yaml,https://github.com/nodeca/js-yaml
GHSA-c9f4-xj24-8jqx,npm,uglify-js,https://github.com/mishoo/UglifyJS
GHSA-vxp4-25qp-86qh,npm,ember,https://github.com/emberjs/ember
GHSA-552w-rqg8-gxxm,npm,validator,https://github.com/validatorjs/validator.js
GHSA-2fqv-h3r5-m4vf,npm,plotly.js,https://github.com/plotly/plotly.js
GHSA-j977-g5vj-j27g,npm,scratch-svg-renderer,https://github.com/LLK/scratch-svg-renderer
GHSA-jgrh-5m3h-9c5f,npm,find-my-way,https://github.com/delvedor/find-my-way
GHSA-4v2w-h9jm-mqjg,npm,systeminformation,https://github.com/sebhildebrandt/systeminformation
GHSA-6h7f-qwqm-35pp,npm,phantom-html-to-pdf,https://github.com/pofider/phantom-html-to-pdf
GHSA-r2j6-p67h-q639,npm,semantic-release,https://github.com/semantic-release/semantic-release
GHSA-m9hw-7xfv-wqg7,npm,json-logic-js,https://github.com/jwadhams/json-logic-js
GHSA-c78w-2gw7-gjv3,npm,tinymce,https://github.com/tinymce/tinymce
GHSA-jc83-cpf9-q7c6,npm,slpjs,https://github.com/simpleledger/slpjs
GHSA-7fhm-mqm4-2wp7,npm,minimist,https://github.com/minimistjs/minimis
GHSA-ff5x-w9wg-h275,npm,vp-toolkit,https://github.com/rabobank-blockchain/vp-toolk
GHSA-fq77-7p7r-83rj,npm,next,https://github.com/vercel/next.js
GHSA-h4mf-75hf-67w4,npm,parse-server,https://github.com/parse-community/parse-server
GHSA-3hw5-q855-g6cw,npm,dojox,https://github.com/dojo/dojox
GHSA-6c8f-qphg-qjgp,npm,kind-of,https://github.com/jonschlinkert/kind-of
GHSA-vg44-fw64-cpjx,npm,eth-ledger-bridge-keyring,https://github.com/MetaMask/eth-ledger-bridge-keyrin
GHSA-p94w-42g3-f7h4,npm,vp-toolkit,https://github.com/rabobank-blockchain/vp-toolk
GHSA-cx7r-634m-2q2h,npm,harp,https://github.com/sintaxi/harp
GHSA-77g4-36jp-5v3m,npm,bittorrent-dht,https://github.com/webtorrent/bittorrent-dh
GHSA-f8rq-m28h-8hxj,npm,htmr,https://github.com/pveyes/htmr
GHSA-q3w9-g74q-vp5f,npm,express-fileupload,https://github.com/richardgirges/express-fileupload
GHSA-4wcx-c9c4-89p2,npm,react-datepicker-plus,https://github.com/ccjoe/react-datepicker-plus
GHSA-v66p-w7qx-wv98,npm,express-laravel-passport,https://github.com/EugeneNguyen/express-laravel-passpor
GHSA-ch52-vgq2-943f,npm,marked,https://github.com/markedjs/marked
GHSA-5c6f-jpx7-cwq6,npm,enserver,https://github.com/yepbug/enserver
GHSA-cxm3-284p-qc4v,npm,sds,https://github.com/monsterkodi/sds
GHSA-vpj4-89q8-rh38,npm,bpmn-js-properties-panel,https://github.com/bpmn-io/bpmn-js-properties-panel
GHSA-rhc3-76jw-4f2x,npm,@commercial/ammo,https://github.com/hapijs/ammo
GHSA-3fv6-q5xv-fhpw,npm,coffee-project,https://github.com/viriciti/coffee-projec
GHSA-fvq6-55gv-jx9f,npm,mysql,https://github.com/mysqljs/mysql
GHSA-3wh2-2pp3-2823,npm,simple-alipay,https://github.com/Neil-UWA/simple-alipay
GHSA-cpgr-wmr9-qxv4,npm,serve,https://github.com/vercel/serve
GHSA-m2mx-rfpw-jghv,npm,kerberos,https://github.com/mongodb-js/kerberos
GHSA-88h9-fc6v-jcw7,npm,larvitbase-www,https://github.com/larvit/larvitbase-www
GHSA-jxf5-7x3j-8j9m,npm,load-from-cwd-or-npm,https://github.com/shinnn/load-from-cwd-or-npm
GHSA-xgp2-cc4r-7vf6,npm,http-live-simulator,https://github.com/prahladyeri/http-live-simulator
GHSA-g8vp-6hv4-m67c,npm,entitlements,https://github.com/matiassingers/entitlements
GHSA-4r97-78gf-q24v,npm,klona,https://github.com/lukeed/klona
GHSA-rmmc-8cqj-hfp3,npm,otpauth,https://github.com/hectorm/otpauth
GHSA-c6pw-q7f2-97hv,npm,cordova-plugin-inappbrowser,https://github.com/apache/cordova-plugin-inappbrowser
GHSA-46fh-8fc5-xcwx,npm,lodash.defaultsdeep,https://github.com/lodash/lodash
GHSA-wqgx-4q47-j2w5,npm,parsel,https://github.com/fnando/parsel-js
GHSA-7r5f-7qr4-pf6q,npm,notevil,https://github.com/mmckegg/notevil
GHSA-v6c5-hwqg-3x5q,npm,passport-cognito,https://github.com/kndt84/passport-cognito
GHSA-m7xv-7p93-g6q8,npm,libubx,https://github.com/swift-nav/libubx
GHSA-2m96-9w4j-wgv7,npm,lodash.merge,https://github.com/lodash/lodash
GHSA-9qgh-7pgp-hp7r,npm,graylog-web-interface,https://github.com/graylog2/graylog2-web-interface
GHSA-pqpp-2363-649v,npm,buttle,https://github.com/jtrussell/buttle
GHSA-83pq-466j-fc6j,npm,sahmat,https://github.com/indatawetrust/sahma
GHSA-w7rc-rwvf-8q5r,npm,node-fetch,https://github.com/node-fetch/node-fetch
GHSA-p32g-242c-76h3,npm,geoheat,https://github.com/swift-nav/geohea
GHSA-cfwc-xjfp-44jg,npm,gnuplot,https://github.com/davvo/node-gnuplo
GHSA-9p49-cwh3-4qhf,npm,grunt-radic,https://github.com/robinradic/grunt-radic
GHSA-mxmj-84q8-34r7,npm,expressfs,https://github.com/nudgepad/expressfs
GHSA-r2vw-jgq9-jqx2,npm,@sap-cloud-sdk/core,https://github.com/SAP/cloud-sdk-js
GHSA-48gc-5j93-5cfq,npm,serve,https://github.com/vercel/serve
GHSA-pp7h-53gx-mx7r,npm,bl,https://github.com/rvagg/bl
GHSA-3f95-w5h5-fq86,npm,mergify,https://github.com/caub/mergify
GHSA-f3vw-587g-r29g,npm,sapper,https://github.com/sveltejs/sapper
GHSA-p7w2-mc6m-mfx2,npm,scroool,https://github.com/ejointjp/scroool
GHSA-4c87-gg2q-fc6m,npm,rc-calendar-jhorst,https://github.com/react-component/calendar
GHSA-j4ch-mw66-xmqv,npm,pensi-scheduler,https://github.com/oocoder/pensi-scheduler
GHSA-r4m5-47cq-6qg8,npm,ftp-srv,https://github.com/autovance/ftp-srv
GHSA-p788-rj37-357w,npm,ezseed-transmission,https://github.com/ezseed/transmission
GHSA-4qqc-mp5f-ccv4,npm,bestzip,https://github.com/nfriedly/node-bestzip
GHSA-9gxr-rhx6-4jgv,npm,notevil,https://github.com/mmckegg/notevil
GHSA-7xfq-xh6v-4mrm,npm,json-serializer,https://github.com/QubitProducts/json-serializer
GHSA-wmcq-3wfx-qjx5,npm,nodeload-nmickuli,https://github.com/nmickuli/nodeload
GHSA-wqhw-frpx-5mmp,npm,tomato,https://github.com/leizongmin/tomato
GHSA-5854-jvxx-2cg9,npm,subtext,https://github.com/hapijs/subtex
GHSA-p82g-2xpp-m5r3,npm,dojo,https://github.com/dojo/dojo
GHSA-mm7r-265w-jv6f,npm,@uppy/companion,https://github.com/transloadit/uppy
GHSA-3wqh-h42r-x8fq,npm,@hapi/subtext,https://github.com/hapijs/subtex
GHSA-g64q-3vg8-8f93,npm,subtext,https://github.com/hapijs/subtex
GHSA-wfhx-6pcm-7m55,npm,ponse,https://github.com/coderaiser/ponse
GHSA-876r-hj45-fw7g,npm,safer-eval,https://github.com/commenthol/safer-eval
GHSA-gqf6-75v8-vr26,npm,bin-links,https://github.com/npm/bin-links
GHSA-992f-wf4w-x36v,npm,merge-objects,https://github.com/shevaroller/node-merge-objects
GHSA-5645-gc7h-98h8,npm,react-dates-sc,https://github.com/OpusCapita/react-dates
GHSA-cvfm-xjc8-f2vm,npm,@commercial/subtext,https://github.com/hapijs/subtex
GHSA-28f8-hqmc-7ph8,npm,ember-power-timepicker,https://github.com/ryannerd/ember-power-timepicker
GHSA-2vqq-jgxx-fxjc,npm,motiv.scss,https://github.com/ejointjp/motiv.scss
GHSA-84qj-9qf2-q92r,npm,pm-controls,https://github.com/claygifford/pm-controls
GHSA-2cf5-4w76-r9qv,npm,handlebars,https://github.com/wycats/handlebars.js
GHSA-9pcf-h8q9-63f6,npm,safe-eval,https://github.com/hacksparrow/safe-eval
GHSA-4q2f-8g74-qm56,npm,takeapeek,https://github.com/giodamelio/takeapeek
GHSA-qpwf-4fx5-crqq,npm,earlybird,https://github.com/marcusbaer/earlybird
GHSA-j3g2-m5jj-6336,npm,hapi,https://github.com/hapijs/hap
GHSA-36c4-4r89-6whg,npm,@commercial/subtext,https://github.com/hapijs/subtex
GHSA-m5pf-5894-jmx7,npm,sailclothjs,https://github.com/reednj/sailcothjs
GHSA-g3qw-9pgp-xpj4,npm,njwt,https://github.com/jwtk/njw
GHSA-7ww4-c3mj-93cf,npm,pm2-kafka,https://github.com/codecapital/pm2-kafka
GHSA-w4vp-3mq7-7v82,npm,lazysizes,https://github.com/aFarkas/lazysizes
GHSA-5g6j-8hv4-vfgj,npm,node-red,https://github.com/node-red/node-red
GHSA-4ccc-jm2p-vg3p,npm,windows-latestchromedriver,https://github.com/ISNTI0/Windows_LatestChromedriver
GHSA-8mgg-5x65-m4m4,npm,soletta-dev-app,https://github.com/solettaproject/soletta-dev-app
GHSA-76wf-2xcf-6wmx,npm,ngx-pica,https://github.com/digitalascetic/ngx-pica
GHSA-f52g-6jhx-586p,npm,handlebars,https://github.com/wycats/handlebars.js
GHSA-gvff-25cc-4f66,npm,restify-swagger-jsdoc,https://github.com/RemyJeancolas/restify-swagger-jsdoc
GHSA-q643-w9jp-q2qg,npm,parsel,https://github.com/fnando/parsel-js
GHSA-hx78-272p-mqqh,npm,graphql-shield,https://github.com/maticzav/graphql-shield
GHSA-ch82-gqh6-9xj9,npm,get-setter,https://github.com/pajtai/get-setter
GHSA-qjfh-xc44-rm9x,npm,file-static-server,https://github.com/pengng/file-static-server
GHSA-6x33-pw7p-hmpq,npm,http-proxy,https://github.com/http-party/node-http-proxy
GHSA-2mj8-pj3j-h362,npm,bin-links,https://github.com/npm/bin-links
GHSA-23vw-mhv5-grv5,npm,@hapi/hapi,https://github.com/hapijs/hap
GHSA-cch6-5x4h-6qc5,npm,tiny-http,https://github.com/lwdgit/tiny-http
GHSA-mj87-8xf8-fp4w,npm,yui,https://github.com/yui/yui3
GHSA-hfq9-rfpv-j8r8,npm,pidusage,https://github.com/soyuka/pidusage
GHSA-g9r4-xpmj-mj65,npm,handlebars,https://github.com/wycats/handlebars.js
GHSA-9pr3-7449-977r,npm,express-cart,https://github.com/mrvautin/expressCar
GHSA-53jx-4wwh-gcqj,npm,angular-location-update,https://github.com/anglibs/angular-location-update
GHSA-5h5r-23r4-m87h,npm,gitbook,https://github.com/GitbookIO/gitbook
GHSA-4rgj-8mq3-hggj,npm,@hapi/subtext,https://github.com/hapijs/subtex
GHSA-qgfr-5hqp-vrw9,npm,decompress,https://github.com/kevva/decompress
GHSA-hgr5-82rc-p936,npm,md-data-table,https://github.com/iamisti/mdDataTable
GHSA-5w4r-wwc3-6qcp,npm,precode.js,https://github.com/ejointjp/precode.js
GHSA-5947-m4fg-xhqg,npm,lodash.mergewith,https://github.com/lodash/lodash
GHSA-h5mp-5q4p-ggf5,npm,lodash.defaultsdeep,https://github.com/lodash/lodash
GHSA-xq8r-r72r-pqwm,npm,roslib-socketio,https://github.com/RobotWebTools/roslibjs/releases
GHSA-5g4r-87v2-jqvx,npm,apk-parser,https://github.com/rubenv/node-apk-parser
GHSA-779f-wgxg-qr8f,npm,lodash.mergewith,https://github.com/lodash/lodash
GHSA-39cx-xcwj-3rc4,npm,dojo,https://github.com/dojo/dojo
GHSA-mvmf-cvfx-qg55,npm,bleach,https://github.com/ecto/bleach
GHSA-g7h8-p22m-2rvx,npm,flat-wrap,https://github.com/piyush44903/flat-wrap
